experiment_run_id,manifest_id,episode_id,seed,condition_id_oracle,method,selected_skill,selected_status,selected_accepted,selected_progress,selected_steps,harmful_transfer,exclusive_recovery,decisive_status,decisive_correct,outcome_partition_evaluator_only,oracle_winners_evaluator_only
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,61,1160,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,61,1160,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1801602392286616,66,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,61,1160,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,61,1160,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,61,1160,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1801602392286616,66,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,62,1161,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.21563297144885596,66,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,62,1161,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,62,1161,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.21563297144885596,66,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,62,1161,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,62,1161,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,62,1161,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.21563297144885596,66,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,63,1162,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.14036452411775233,57,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,63,1162,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,63,1162,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.14036452411775233,57,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,63,1162,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,63,1162,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,63,1162,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.14036452411775233,57,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,64,1163,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.017111562360307975,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,64,1163,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,64,1163,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.017111562360307975,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,64,1163,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,64,1163,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,64,1163,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.017111562360307975,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,66,1165,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1970173972908206,53,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,66,1165,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,66,1165,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1970173972908206,53,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,66,1165,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,66,1165,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,66,1165,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1970173972908206,53,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,70,1169,fault_05,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.1858499113765646,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,70,1169,fault_05,always_retry,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.21879001758948002,165,False,True,True,True,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,70,1169,fault_05,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.1858499113765646,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,70,1169,fault_05,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,70,1169,fault_05,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.21879001758948002,165,False,True,True,True,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,70,1169,fault_05,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.1858499113765646,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,71,1170,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,REJECTED,False,-0.3120292042559164,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,71,1170,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,71,1170,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,REJECTED,False,-0.3120292042559164,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,71,1170,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,71,1170,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,71,1170,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,REJECTED,False,-0.3120292042559164,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,72,1171,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.15768620516020046,59,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,72,1171,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,72,1171,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.15768620516020046,59,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,72,1171,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,72,1171,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,72,1171,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.15768620516020046,59,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,73,1172,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.19342149700824904,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,73,1172,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,73,1172,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.19342149700824904,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,73,1172,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,73,1172,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,73,1172,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.19342149700824904,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,74,1173,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.2070897149322944,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,74,1173,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,74,1173,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.2070897149322944,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,74,1173,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,74,1173,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,74,1173,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.2070897149322944,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,76,1175,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.308625186110678,56,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,76,1175,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,76,1175,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.308625186110678,56,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,76,1175,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,76,1175,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,76,1175,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.308625186110678,56,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,77,1176,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18201518974371597,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,77,1176,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,77,1176,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18201518974371597,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,77,1176,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,77,1176,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,77,1176,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18201518974371597,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,78,1177,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.248344449108358,75,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,78,1177,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,78,1177,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.248344449108358,75,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,78,1177,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,78,1177,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,78,1177,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.248344449108358,75,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,79,1178,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1515649314948509,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,79,1178,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,79,1178,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1515649314948509,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,79,1178,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
