experiment_run_id,manifest_id,source_git_commit,episode_id,seed,condition_id_oracle,initial_success,decision_required,initial_steps,initial_final_object_goal_distance,probe_steps,paired_candidate_eligible,ineligibility_reason,operational_index,evaluator_collection_steps,candidate_id,paired_verification_seed,verification_status,verification_success,verification_steps,final_object_goal_distance,observed_progress,outcome_timestamp_ns
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,95,2594,fault_05,False,True,500,0.262020858829228,64,True,,34,636,BOUNDED_PLANAR_COMPENSATION,913777299,ACCEPTED,True,72,0.047592000017453735,0.21442885881177426,166184609691400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,95,2594,fault_05,False,True,500,0.262020858829228,64,True,,34,1136,INDEPENDENT_STOCHASTIC_RETRY,913777299,REJECTED,False,500,0.29760957791133436,-0.03558871908210637,166186186097400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,96,2595,fault_05,False,True,500,0.24285468274581398,64,True,,35,1064,BOUNDED_PLANAR_COMPENSATION,4215205126,REJECTED,False,500,0.29822989471426264,-0.05537521196844866,166190904829500
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,96,2595,fault_05,False,True,500,0.24285468274581398,64,True,,35,1226,INDEPENDENT_STOCHASTIC_RETRY,4215205126,ACCEPTED,True,162,0.04658117445546056,0.19627350829035342,166192110647000
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,99,2598,fault_05,False,True,500,0.3134201606909697,64,True,,36,841,BOUNDED_PLANAR_COMPENSATION,3336516147,ACCEPTED,True,277,0.047868096717946895,0.2655520639730228,166199089654700
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,99,2598,fault_05,False,True,500,0.3134201606909697,64,True,,36,1341,INDEPENDENT_STOCHASTIC_RETRY,3336516147,INCONCLUSIVE,False,500,0.2669320501556834,0.04648811053528629,166200737445100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,100,2599,fault_05,False,True,500,0.2813360184454478,64,True,,37,749,BOUNDED_PLANAR_COMPENSATION,2655876072,ACCEPTED,True,185,0.04977736335778469,0.23155865508766313,166205267303900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,100,2599,fault_05,False,True,500,0.2813360184454478,64,True,,37,1001,INDEPENDENT_STOCHASTIC_RETRY,2655876072,ACCEPTED,True,252,0.04880140950831318,0.23253460893713462,166206651118400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,101,2600,fault_05,False,True,500,0.1525776165329567,64,True,,38,662,BOUNDED_PLANAR_COMPENSATION,3776731123,ACCEPTED,True,98,0.04739252085168123,0.10518509568127547,166210976720300
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,101,2600,fault_05,False,True,500,0.1525776165329567,64,True,,38,755,INDEPENDENT_STOCHASTIC_RETRY,3776731123,ACCEPTED,True,93,0.04843563377053465,0.10414198276242206,166212122741600
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,107,2606,fault_05,False,True,500,0.1949195512578142,64,True,,39,665,BOUNDED_PLANAR_COMPENSATION,2225207136,ACCEPTED,True,101,0.04595686629621444,0.14896268496159976,166222606975100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,107,2606,fault_05,False,True,500,0.1949195512578142,64,True,,39,787,INDEPENDENT_STOCHASTIC_RETRY,2225207136,ACCEPTED,True,122,0.048388046566700905,0.1465315046911133,166223814189200
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,108,2607,fault_05,False,True,500,0.16479763464935565,64,True,,40,649,BOUNDED_PLANAR_COMPENSATION,1898124510,ACCEPTED,True,85,0.04800962774684438,0.11678800690251127,166228048446200
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,108,2607,fault_05,False,True,500,0.16479763464935565,64,True,,40,720,INDEPENDENT_STOCHASTIC_RETRY,1898124510,ACCEPTED,True,71,0.04517294347409948,0.11962469117525618,166229159881100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,110,2609,fault_05,False,True,500,0.18210973974274644,64,True,,41,701,BOUNDED_PLANAR_COMPENSATION,3328346938,ACCEPTED,True,137,0.04780121011547998,0.13430852962726647,166235028085900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,110,2609,fault_05,False,True,500,0.18210973974274644,64,True,,41,1201,INDEPENDENT_STOCHASTIC_RETRY,3328346938,REJECTED,False,500,0.5321880123129028,-0.35007827257015633,166236595410800
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,112,2611,fault_05,False,True,500,0.2315125946682995,64,True,,42,671,BOUNDED_PLANAR_COMPENSATION,2613178706,ACCEPTED,True,107,0.04832749199357296,0.18318510267472654,166242361725700
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,112,2611,fault_05,False,True,500,0.2315125946682995,64,True,,42,1171,INDEPENDENT_STOCHASTIC_RETRY,2613178706,INCONCLUSIVE,False,500,0.12569964173693687,0.10581295293136261,166243944592200
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,114,2613,fault_05,False,True,500,0.19476731942439965,64,True,,43,833,BOUNDED_PLANAR_COMPENSATION,2469146588,ACCEPTED,True,269,0.049313599061458796,0.14545372036294085,166249995547600
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,114,2613,fault_05,False,True,500,0.19476731942439965,64,True,,43,1086,INDEPENDENT_STOCHASTIC_RETRY,2469146588,ACCEPTED,True,253,0.04813160864497352,0.14663571077942614,166251262013100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,119,2618,fault_05,False,True,500,0.584312835454211,64,True,,44,642,BOUNDED_PLANAR_COMPENSATION,3492918602,ACCEPTED,True,78,0.048308566004316024,0.536004269449895,166260495812800
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,119,2618,fault_05,False,True,500,0.584312835454211,64,True,,44,718,INDEPENDENT_STOCHASTIC_RETRY,3492918602,ACCEPTED,True,76,0.04663122076733138,0.5376816146868796,166261607672300
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,120,2619,fault_05,False,True,500,0.13856895935403263,64,True,,45,1064,BOUNDED_PLANAR_COMPENSATION,3839794459,REJECTED,False,500,0.213523207648468,-0.07495424829443537,166266384227600
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,120,2619,fault_05,False,True,500,0.13856895935403263,64,True,,45,1183,INDEPENDENT_STOCHASTIC_RETRY,3839794459,ACCEPTED,True,119,0.04953903672474476,0.08902992262928787,166267570232900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,122,2621,fault_05,False,True,500,0.25918071693746314,64,True,,46,1064,BOUNDED_PLANAR_COMPENSATION,300808410,INCONCLUSIVE,False,500,0.16953336437682504,0.0896473525606381,166273491331800
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,122,2621,fault_05,False,True,500,0.25918071693746314,64,True,,46,1139,INDEPENDENT_STOCHASTIC_RETRY,300808410,ACCEPTED,True,75,0.048616297860155644,0.2105644190773075,166274645157800
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,123,2622,fault_05,False,True,500,0.19394655277528972,64,True,,47,678,BOUNDED_PLANAR_COMPENSATION,1060921660,ACCEPTED,True,114,0.048908370568193554,0.14503818220709616,166278996336000
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,123,2622,fault_05,False,True,500,0.19394655277528972,64,True,,47,1178,INDEPENDENT_STOCHASTIC_RETRY,1060921660,REJECTED,False,500,0.28943086806782853,-0.09548431529253881,166280592326400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,124,2623,fault_05,False,True,500,0.29654520952024765,64,True,,48,758,BOUNDED_PLANAR_COMPENSATION,3096234316,ACCEPTED,True,194,0.04818276464558694,0.24836244487466072,166284951078900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,124,2623,fault_05,False,True,500,0.29654520952024765,64,True,,48,1258,INDEPENDENT_STOCHASTIC_RETRY,3096234316,INCONCLUSIVE,False,500,0.2383310270009499,0.05821418251929775,166286578045900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,125,2624,fault_05,False,True,500,0.0960465790395803,64,True,,49,1064,BOUNDED_PLANAR_COMPENSATION,4226107935,REJECTED,False,500,0.22753623570542025,-0.13148965666583995,166291303798100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,125,2624,fault_05,False,True,500,0.0960465790395803,64,True,,49,1564,INDEPENDENT_STOCHASTIC_RETRY,4226107935,REJECTED,False,500,0.19591981795429192,-0.09987323891471162,166292984147100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,131,2630,fault_05,False,True,500,0.15617333088296453,64,True,,50,1064,BOUNDED_PLANAR_COMPENSATION,3475245125,REJECTED,False,500,0.19336405483220356,-0.03719072394923903,166303824397400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,131,2630,fault_05,False,True,500,0.15617333088296453,64,True,,50,1139,INDEPENDENT_STOCHASTIC_RETRY,3475245125,ACCEPTED,True,75,0.04875956972338327,0.10741376115958126,166304947741200
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,134,2633,fault_05,False,True,500,0.26879768516899627,64,True,,51,651,BOUNDED_PLANAR_COMPENSATION,3703770739,ACCEPTED,True,87,0.04995409273783142,0.21884359243116486,166311730823400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,134,2633,fault_05,False,True,500,0.26879768516899627,64,True,,51,1151,INDEPENDENT_STOCHASTIC_RETRY,3703770739,INCONCLUSIVE,False,500,0.14867977366802645,0.12011791150096982,166313321460900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,137,2636,fault_05,False,True,500,0.2422848133147782,64,True,,52,698,BOUNDED_PLANAR_COMPENSATION,1143436143,ACCEPTED,True,134,0.04833832929937588,0.19394648401540232,166319832659600
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,137,2636,fault_05,False,True,500,0.2422848133147782,64,True,,52,1198,INDEPENDENT_STOCHASTIC_RETRY,1143436143,REJECTED,False,500,0.5877238087540961,-0.34543899543931794,166321286096400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,139,2638,fault_05,False,True,500,0.21729424169160316,64,True,,53,1064,BOUNDED_PLANAR_COMPENSATION,110859955,REJECTED,False,500,0.29694156019773205,-0.07964731850612888,166326832375100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,139,2638,fault_05,False,True,500,0.21729424169160316,64,True,,53,1564,INDEPENDENT_STOCHASTIC_RETRY,110859955,REJECTED,False,500,0.26590445690536,-0.04861021521375686,166328384048300
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,142,2641,fault_05,False,True,500,0.22131851865172034,64,True,,54,1064,BOUNDED_PLANAR_COMPENSATION,122028383,INCONCLUSIVE,False,500,0.16409300332380375,0.05722551532791659,166335465858200
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,142,2641,fault_05,False,True,500,0.22131851865172034,64,True,,54,1122,INDEPENDENT_STOCHASTIC_RETRY,122028383,ACCEPTED,True,58,0.04884775899182637,0.17247075965989397,166336546548700
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,143,2642,fault_05,False,True,500,0.32788088829325207,64,True,,55,1064,BOUNDED_PLANAR_COMPENSATION,2399579663,REJECTED,False,500,0.45081989124994326,-0.12293900295669119,166341277891400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,143,2642,fault_05,False,True,500,0.32788088829325207,64,True,,55,1176,INDEPENDENT_STOCHASTIC_RETRY,2399579663,ACCEPTED,True,112,0.0486640259693928,0.2792168623238593,166342452095000
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,144,2643,fault_05,False,True,500,0.14797276946669807,64,True,,56,745,BOUNDED_PLANAR_COMPENSATION,2237422898,ACCEPTED,True,181,0.04841189178548445,0.09956087768121363,166346830580100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,144,2643,fault_05,False,True,500,0.14797276946669807,64,True,,56,911,INDEPENDENT_STOCHASTIC_RETRY,2237422898,ACCEPTED,True,166,0.049868898570753,0.09810387089594508,166348114934800
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,148,2647,fault_05,False,True,500,0.34678878516088,64,True,,57,660,BOUNDED_PLANAR_COMPENSATION,2321331743,ACCEPTED,True,96,0.04951990071909508,0.29726888444178495,166356521527100
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,148,2647,fault_05,False,True,500,0.34678878516088,64,True,,57,776,INDEPENDENT_STOCHASTIC_RETRY,2321331743,ACCEPTED,True,116,0.048240028747676196,0.29854875641320383,166357672748400
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,150,2649,fault_05,False,True,500,0.1763288897643082,64,True,,58,733,BOUNDED_PLANAR_COMPENSATION,2380403630,ACCEPTED,True,169,0.04832646967693888,0.1280024200873693,166363705202700
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,150,2649,fault_05,False,True,500,0.1763288897643082,64,True,,58,879,INDEPENDENT_STOCHASTIC_RETRY,2380403630,ACCEPTED,True,146,0.049574503609173114,0.12675438615513507,166364939484200
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,151,2650,fault_05,False,True,500,0.12195368655261168,64,True,,59,1064,BOUNDED_PLANAR_COMPENSATION,2748338819,REJECTED,False,500,0.28679646326358027,-0.16484277671096859,166369687745300
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,151,2650,fault_05,False,True,500,0.12195368655261168,64,True,,59,1282,INDEPENDENT_STOCHASTIC_RETRY,2748338819,ACCEPTED,True,218,0.04895782271802739,0.07299586383458428,166370990079900
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,160,2659,fault_05,False,True,500,0.19065019090300697,64,True,,60,1064,BOUNDED_PLANAR_COMPENSATION,681193697,INCONCLUSIVE,False,500,0.16642465926503813,0.02422553163796884,166385787010700
acr_contextual_20260802T134851Z_f54f00df645e,ff6c241462123c37f800eab7974751b3a98155e264ded2846e5c4380cb4f6abd,f54f00df645e7d1747344ef6e48165f676fda97c,160,2659,fault_05,False,True,500,0.19065019090300697,64,True,,60,1210,INDEPENDENT_STOCHASTIC_RETRY,681193697,ACCEPTED,True,146,0.04733523631352902,0.14331495458947796,166387018112700
